Instances,Source,feature_D,feature_C,feature_fsr,feature_po_n,feature_upo_n,feature_cpo_upo_n,feature_GD_cpo_upo,feature_cover_cpo_upo,feature_uhv,feature_hv,feature_hv_uhv_n,feature_corr_obj,feature_corr_cobj_min,feature_corr_cobj_max,feature_corr_cf,feature_piz_ob_min,feature_piz_ob_max,feature_piz_f,feature_ps_dist_max,feature_ps_dist_mean,feature_ps_dist_iqr_mean,feature_pf_dist_max,feature_pf_dist_mean,feature_pf_dist_iqr_mean,feature_dist_c_corr,feature_mean_f,feature_std_f,feature_max_f,feature_skew_f,feature_kurt_f,feature_kurt_avg,feature_kurt_min,feature_kurt_max,feature_kurt_rnge,feature_skew_avg,feature_skew_min,feature_skew_max,feature_skew_rnge,feature_min_cv,feature_skew_cv,feature_kurt_cv,feature_f_mdl_r2,feature_f_range_coeff,feature_pop_cv_mdl_r2,feature_pop_cv_range_coeff,feature_sup_avg_rws,feature_inf_avg_rws,feature_inc_avg_rws,feature_lnd_avg_rws,feature_dist_x_avg_rws,feature_dist_f_avg_rws,feature_dist_c_avg_rws,feature_dist_f_c_avg_rws,feature_dist_f_dist_x_avg_rws,feature_dist_c_dist_x_avg_rws,feature_dist_f_c_dist_x_avg_rws,feature_nhv_avg_rws,feature_nuhv_avg_rws,feature_nfronts_avg_rws,feature_ncv_avg_rws,feature_nncv_avg_rws,feature_bncv_avg_rws,feature_bhv_avg_rws,feature_sup_r1_rws,feature_inf_r1_rws,feature_inc_r1_rws,feature_lnd_r1_rws,feature_dist_x_r1_rws,feature_dist_f_r1_rws,feature_dist_c_r1_rws,feature_dist_f_c_r1_rws,feature_dist_f_dist_x_r1_rws,feature_dist_c_dist_x_r1_rws,feature_dist_f_c_dist_x_r1_rws,feature_nhv_r1_rws,feature_nuhv_r1_rws,feature_nfronts_r1_rws,feature_ncv_r1_rws,feature_nncv_r1_rws,feature_bncv_r1_rws,feature_bhv_r1_rws,feature_rfbx_rws
DASCMOP2_1,DASCMOP2,2,11,0.000316667,0.000533333,0.147983333,0.003598826,0.331480593,0,0.68970784,0.29550124,0.429153492,-0.618688121,-0.249310928,0.12666766,-0.092740995,0.003758333,0.012158333,0.020183333,0.003665574,0.001832787,0.003665574,0.003690695,0.001845347,0.003690695,0.193151146,11.63956667,10.91215177,51.4,1.15964025,3.679486119,7.884235412,5.181089889,10.58738093,5.406291046,0.660253834,-0.266609368,1.587117036,1.853726404,0.2085713,0.582647006,1.906028549,0.82761566,129.2727411,0.061375261,0.126378198,0.463083333,0.536916667,0,0.224666667,0.064855381,0.05310174,0.167313154,0.185935618,0.809385938,2.87905253,3.147636076,8.92E-05,0.465886822,5,0.732730492,0.722839223,0.542581804,0.425316378,-0.041921794,-0.041921794,0,-0.003233889,0.011132404,0.049082744,0.0189656,0.02314925,0.071685475,-0.001357158,-0.001036944,0.053581232,0.163498817,0,-0.037753596,0.008482499,0.099382247,0.185033304,0.0005
DASCMOP2_2,DASCMOP2,2,11,0.000366667,0.000516667,0.147983333,0.003500207,0.347110064,0,0.68970784,0.280186362,0.408085229,-0.618688121,-0.199206781,0.068648924,-0.112881567,0.003591667,0.015866667,0.02185,0.001628759,0.00081438,0.001628759,0.001681884,0.000840942,0.001681884,0.180279479,11.63956667,10.91215177,51.4,1.15964025,3.679486119,7.884235412,5.181089889,10.58738093,5.406291046,0.660253834,-0.266609368,1.587117036,1.853726404,0.199406662,0.70105692,2.090400587,0.82761566,129.2727411,0.041546127,0.075877079,0.478270833,0.521729167,0,0.217666667,0.064855381,0.05310174,0.180781187,0.200864644,0.809385938,3.209576132,3.498214384,9.65E-05,0.465886822,5,0.711285808,0.708327598,0.528650025,0.424059601,-0.027584044,-0.027584044,0,-0.005657354,0.011132404,0.049082744,-0.010343559,-0.005903013,0.071685475,-0.005911209,-0.007437921,0.053412684,0.163498817,0,-0.007633434,0.048257591,0.169171535,0.181296989,0.000666667
DASCMOP2_3,DASCMOP2,2,11,0.000283333,0.000516667,0.147983333,0.003497921,0.352957413,0,0.68970784,0.272698367,0.394974983,-0.618688121,-0.169131169,0.034206238,-0.118284656,0.0029,0.012108333,0.017775,0.00199159,0.000995795,0.00199159,0.002526906,0.001263453,0.002526906,0.162634755,11.63956667,10.91215177,51.4,1.15964025,3.679486119,7.884235412,5.181089889,10.58738093,5.406291046,0.660253834,-0.266609368,1.587117036,1.853726404,0.200197378,0.713165532,2.0935408,0.82761566,129.2727411,0.03336883,0.109568038,0.48275,0.51725,0,0.214604167,0.064855381,0.05310174,0.184487064,0.204886012,0.809385938,3.309719063,3.605642291,7.73E-05,0.465886822,4.999916667,0.711376569,0.707214902,0.526348603,0.423810377,-0.026879756,-0.026879756,0,-0.011591053,0.011132404,0.049082744,-0.008703378,0.003374774,0.071685475,-0.010273863,-0.007854922,0.024008511,0.163498817,-8.38E-05,-0.016097775,0.01030899,0.156751411,0.172340622,0.0005
DASCMOP2_4,DASCMOP2,2,11,0.000333333,0.000566667,0.147983333,0.003819984,0.332436125,0,0.68970784,0.278240167,0.405383483,-0.618688121,-0.16846464,0.02871213,-0.118738799,0.00375,0.012666667,0.0194,0.019520373,0.009468383,0.017357519,0.023868205,0.011882467,0.021805777,0.146351632,11.63956667,10.91215177,51.4,1.15964025,3.679486119,7.884235412,5.181089889,10.58738093,5.406291046,0.660253834,-0.266609368,1.587117036,1.853726404,0.202457895,0.720902552,2.114734482,0.82761566,129.2727411,0.033622765,0.122279793,0.484145833,0.515833333,2.08E-05,0.214166667,0.064855381,0.05310174,0.186286001,0.206833556,0.809385938,3.343119514,3.64223375,8.16E-05,0.465886822,4.999833333,0.709529589,0.705200019,0.524043124,0.423460381,-0.008326468,-0.008318328,-8.38E-05,-0.004199737,0.011132404,0.049082744,0.008361263,0.021325004,0.071685475,0.000722076,0.001336763,0.035834845,0.163498817,0.016582496,0.009488137,0.03803234,0.180859346,0.182881595,0.000416667
DASCMOP2_5,DASCMOP2,2,11,0.000416667,0.000566667,0.147983333,0.00382227,0.356516437,0,0.68970784,0.268103062,0.392016821,-0.618688121,-0.166365036,0.023522715,-0.125279758,0.003266667,0.012216667,0.017183333,0.018152278,0.00877859,0.016293708,0.022319321,0.010774532,0.020027025,0.158056439,11.63956667,10.91215177,51.4,1.15964025,3.679486119,7.884235412,5.181089889,10.58738093,5.406291046,0.660253834,-0.266609368,1.587117036,1.853726404,0.193320373,0.733186867,2.151203166,0.82761566,129.2727411,0.035784489,0.156823073,0.485916667,0.5140625,2.08E-05,0.212729167,0.064855381,0.05310174,0.18548337,0.206090993,0.809385938,3.337687617,3.637923688,0.000106781,0.465886822,4.999833333,0.706017311,0.703186149,0.524128325,0.42314392,0.005179609,0.005178356,-8.38E-05,0.007922298,0.011132404,0.049082744,0.000126626,0.003118494,0.071685475,0.008917435,0.007132582,0.070245247,0.163498817,-0.000167502,0.010299961,0.050816269,0.187787771,0.173765298,0.000416667
DASCMOP2_6,DASCMOP2,2,11,0.00445,0.003083333,0.147983333,0.020903224,0.048940191,0.000569118,0.68970784,0.526618364,0.765034038,-0.618688121,-0.157571704,0.174456965,0.026932735,0.017725,0.167591667,0.173641667,0.428264843,0.167740792,0.208216013,0.427356372,0.162659941,0.21047451,0.07623738,11.63956667,10.91215177,51.4,1.15964025,3.679486119,7.884235412,5.181089889,10.58738093,5.406291046,0.660253834,-0.266609368,1.587117036,1.853726404,0,0.461111345,1.543174631,0.82761566,129.2727411,0.035926288,0.670311841,0.468375,0.531479167,0.000145833,0.223708333,0.064855381,0.05310174,0.268935398,0.284975158,0.809385938,4.620775038,4.852441056,0.007260889,0.465886822,4.998833333,0.403872829,0.393631625,0.095709127,0.427016626,-0.044273309,-0.043821384,-0.000586678,-0.002964739,0.011132404,0.049082744,0.013536738,0.013173588,0.071685475,-3.03E-05,-0.001092657,0.034126309,0.163498817,0.010188588,-0.050072819,-0.024334264,0.000946057,0.181812249,0.006333333
DASCMOP2_7,DASCMOP2,2,11,0.005016667,0.0035,0.147983333,0.023646952,0.045263093,0.000556994,0.68970784,0.512228118,0.743098796,-0.618688121,-0.094684978,0.105564913,0.003926405,0.019608333,0.181466667,0.183408333,0.401400852,0.156033928,0.188831542,0.371126028,0.135533437,0.164252625,0.047356715,11.63956667,10.91215177,51.4,1.15964025,3.679486119,7.884235412,5.181089889,10.58738093,5.406291046,0.660253834,-0.266609368,1.587117036,1.853726404,0,0.5910931,1.675820169,0.82761566,129.2727411,0.0130016,0.381141985,0.482479167,0.517166667,0.000354167,0.216604167,0.064855381,0.05310174,0.296981906,0.314761486,0.809385938,5.292864234,5.547403419,0.007953436,0.465886822,4.997666667,0.366413773,0.367392273,0.065759644,0.425905646,-0.027243475,-0.02706108,0.015577274,-0.001299678,0.011132404,0.049082744,-0.011845911,-0.013782111,0.071685475,0.001711475,-0.000132416,0.048905643,0.163498817,0.031403486,-0.019959201,0.004999249,0.014121151,0.168452232,0.006833333
DASCMOP2_8,DASCMOP2,2,11,0.004766667,0.003366667,0.147983333,0.022903046,0.044353252,0.000449498,0.68970784,0.517784662,0.751385404,-0.618688121,-0.058891771,0.071309722,0.002151874,0.01955,0.186008333,0.185458333,0.405761825,0.154073984,0.171269138,0.396036774,0.144760926,0.168201138,0.031433447,11.63956667,10.91215177,51.4,1.15964025,3.679486119,7.884235412,5.181089889,10.58738093,5.406291046,0.660253834,-0.266609368,1.587117036,1.853726404,0,0.601081822,1.683699629,0.82761566,129.2727411,0.006348945,0.258825428,0.487625,0.512291667,8.33E-05,0.2131875,0.064855381,0.05310174,0.303916175,0.322048037,0.809385938,5.477189367,5.739907948,0.008201623,0.465886822,4.9985,0.365223957,0.364963272,0.059891913,0.425603843,-0.028668233,-0.028689816,-0.000251462,-0.020770982,0.011132404,0.049082744,-0.016851038,-0.012422716,0.071685475,-0.010870394,-0.009994184,0.054214265,0.163498817,-0.001341487,-0.020934166,-0.019477337,0.000819603,0.171710812,0.00675
DASCMOP2_9,DASCMOP2,2,11,0.004833333,0.0034,0.147983333,0.0230366,0.046721299,0.000419912,0.68970784,0.515995763,0.749336748,-0.618688121,-0.055462989,0.058775877,0.001657575,0.020266667,0.189025,0.186666667,0.425884184,0.166397685,0.186549121,0.412646129,0.151376846,0.174883231,0.022730498,11.63956667,10.91215177,51.4,1.15964025,3.679486119,7.884235412,5.181089889,10.58738093,5.406291046,0.660253834,-0.266609368,1.587117036,1.853726404,0,0.617830919,1.699121034,0.82761566,129.2727411,0.005609373,0.231342424,0.488,0.51175,0.00025,0.21275,0.064855381,0.05310174,0.307658133,0.326002518,0.809385938,5.552332374,5.818885883,0.007840479,0.465886822,4.998083333,0.362875264,0.361231339,0.055806716,0.425434386,-0.015161584,-0.014932194,-0.000838561,-0.006203096,0.011132404,0.049082744,-0.001277357,0.003258458,0.071685475,0.000204622,-0.000103993,0.054783647,0.163498817,0.009432299,-0.004361492,-0.001004057,0.00757513,0.179159137,0.00575
DASCMOP3_10,DASCMOP3,2,11,0.00045,0.000516667,0.023916667,0.021772138,0.53148816,0.000653595,0.662428607,0.16840506,0.255778424,-0.35505632,-0.065237205,0.038468764,-0.000787723,0.001466667,0.004066667,0.019908333,0.001164043,0.000582022,0.001164043,0.00832765,0.004163825,0.00832765,0.154506924,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.174721468,0.716374632,2.204075851,0.162753223,283.6772838,0.039197002,0.114602175,0.479854167,0.520104167,4.17E-05,0.210375,0.064855381,0.135933207,0.182072805,0.256051682,2.273168896,3.276673771,4.496717062,6.87E-05,0.407747558,4.999666667,0.729023406,0.725211051,0.548883709,0.355532509,0.006381189,0.006350965,-0.000167502,-0.002845492,0.011132404,-0.005567023,-0.000931309,-0.001837422,0.00188959,0.007156203,0.006255037,0.062108802,0.036377065,-0.000335004,0.011693305,0.058273548,0.197192325,0.059195,0.000583333
DASCMOP3_11,DASCMOP3,2,11,0.0002,0.00055,0.023916667,0.023115482,0.360147907,0.002150054,0.662428607,0.277136663,0.421497776,-0.35505632,0.127908111,0.156328133,-0.022648594,0.003325,0.02155,0.0417,0.005926035,0.002963017,0.005926035,0.010706346,0.005353173,0.010706346,0.174160827,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.237195809,0.532573579,2.001114725,0.162753223,283.6772838,0.063465679,0.237965025,0.457916667,0.542,8.33E-05,0.222604167,0.064855381,0.135933207,0.167318679,0.235042107,2.273168896,2.903783119,4.003743701,2.49E-05,0.407747558,4.999666667,0.817058702,0.805394074,0.616833233,0.366166273,-0.038463083,-0.038186468,0.011026309,-0.009003104,0.011132404,-0.005567023,0.009894612,0.006726835,0.00188959,-0.000254278,0.000181214,0.016721401,0.036377065,0.011026309,-0.023597345,0.030057164,0.079885853,0.055951212,0.000416667
DASCMOP3_12,DASCMOP3,2,11,0.000133333,0.000533333,0.023916667,0.02243521,0.4644455,0.000775194,0.662428607,0.233721853,0.354637126,-0.35505632,-0.006784726,0.11405136,0.074566791,0.002741667,0.015191667,0.0338,0.004989744,0.002494872,0.004989744,0.009659725,0.004829863,0.009659725,0.133420776,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.246322543,0.614032111,2.217987904,0.162753223,283.6772838,0.048507694,0.124118247,0.473375,0.526583333,4.17E-05,0.216125,0.064855381,0.135933207,0.169931844,0.240273986,2.273168896,3.01340295,4.16359038,2.37E-05,0.407747558,4.999833333,0.800547505,0.795051661,0.616176068,0.358181712,-0.011244596,-0.011125323,-8.42E-05,0.000933075,0.011132404,-0.005567023,-0.013562969,-0.013719743,0.00188959,-0.003982544,-0.003291716,0.016352397,0.036377065,-8.42E-05,0.016344819,0.067977477,0.126829638,0.052034694,0.000333333
DASCMOP3_13,DASCMOP3,2,11,0.000116667,0.000516667,0.023916667,0.021817926,0.44750813,0.000617284,0.662428607,0.230140583,0.35428863,-0.35505632,0.021532147,0.08773334,0.062108745,0.002316667,0.010625,0.025375,0.002949414,0.001474707,0.002949414,0.003470075,0.001735038,0.003470075,0.116186487,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.228217164,0.641863752,2.243200016,0.162753223,283.6772838,0.038121893,0.095154501,0.47525,0.524729167,2.08E-05,0.212520833,0.064855381,0.135933207,0.172473029,0.244354025,2.273168896,3.08613431,4.266435911,1.71E-05,0.407747558,4.999916667,0.80071317,0.794287824,0.615426349,0.357705903,-0.016136848,-0.01608727,-8.38E-05,-0.007000648,0.011132404,-0.005567023,0.000404387,-0.000781737,0.00188959,-0.005049157,-0.002966059,-0.000101798,0.036377065,-8.38E-05,-0.01725954,0.016608999,0.115826873,0.062678643,0.000416667
DASCMOP3_14,DASCMOP3,2,11,0.00015,0.000533333,0.023916667,0.02245241,0.423429488,0.000617284,0.662428607,0.247299007,0.379490584,-0.35505632,0.015884863,0.083274716,0.090949478,0.004058333,0.011091667,0.035158333,0.003393993,0.001696996,0.003393993,0.006372706,0.003186353,0.006372706,0.108429803,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.232554065,0.651494275,2.257862456,0.162753223,283.6772838,0.037452026,0.085138187,0.475333333,0.524625,4.17E-05,0.211895833,0.064855381,0.135933207,0.174669415,0.246547092,2.273168896,3.128140833,4.309991115,2.38E-05,0.407747558,4.999833333,0.798753294,0.792322165,0.612872624,0.358091994,-0.003450847,-0.003497028,-4.18E-07,-0.005228841,0.011132404,-0.005567023,0.004777297,0.009819452,0.00188959,0.001265355,0.00327655,-0.000189193,0.036377065,-4.18E-07,0.013894698,0.04815532,0.13383352,0.062517213,0.000416667
DASCMOP3_15,DASCMOP3,2,11,0.00015,0.000516667,0.023916667,0.021794184,0.472601653,0.000775194,0.662428607,0.219130857,0.333047718,-0.35505632,0.024260668,0.073603832,0.094313963,0.002433333,0.010808333,0.029341667,0.002040329,0.001020165,0.002040329,0.00618965,0.003094825,0.00618965,0.134549596,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.232174699,0.661688301,2.289364398,0.162753223,283.6772838,0.038337432,0.087226601,0.478375,0.521604167,2.08E-05,0.2108125,0.064855381,0.135933207,0.174570368,0.246639699,2.273168896,3.137922095,4.324014811,3.04E-05,0.407747558,4.999916667,0.795634478,0.790462318,0.611438275,0.358193788,0.006839565,0.006853525,-8.38E-05,0.003221032,0.011132404,-0.005567023,-0.003598212,-0.003332959,0.00188959,0.006615518,0.006438159,0.016249261,0.036377065,-8.38E-05,0.009175778,0.0545962,0.125712924,0.058273815,0.00025
DASCMOP3_1,DASCMOP3,2,11,0.000416667,0.000533333,0.023916667,0.022413164,0.548552293,0,0.662428607,0.156427459,0.237226926,-0.35505632,-0.020106023,0.124721495,-0.198244049,0.001091667,0.003125,0.010708333,0.007910146,0.003955073,0.007910146,0.013666303,0.006833152,0.013666303,0.178254815,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.162141619,0.568811751,1.928440384,0.162753223,283.6772838,0.063141907,0.11933658,0.458479167,0.5414375,8.33E-05,0.224875,0.064855381,0.135933207,0.16756829,0.239974486,2.273168896,2.882165575,4.069909511,5.68E-05,0.407747558,4.999666667,0.732908453,0.722810429,0.54178588,0.346505831,-0.035636547,-0.035428186,0.011026309,-0.008062241,0.011132404,-0.005567023,0.02029707,0.018249117,0.00188959,-0.00101349,0.001334713,0.048517155,0.036377065,0.011026309,-0.035908394,0.011946698,0.110006635,0.063434718,0.000583333
DASCMOP3_2,DASCMOP3,2,11,0.00045,0.00055,0.023916667,0.023093436,0.540506238,0,0.662428607,0.156121446,0.236541536,-0.35505632,-0.151881272,0.066191342,-0.080682679,0.001025,0.002191667,0.010266667,0.008568055,0.004284027,0.008568055,0.014191415,0.007095707,0.014191415,0.161363222,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.159386556,0.686909719,2.113033122,0.162753223,283.6772838,0.043448,0.079671905,0.473645833,0.526291667,6.25E-05,0.218625,0.064855381,0.135933207,0.180949705,0.253143704,2.273168896,3.210847825,4.391057086,8.25E-05,0.407747558,4.999666667,0.711477242,0.708330354,0.527807531,0.336573447,-0.025721607,-0.025637237,-0.000167922,-0.004499042,0.011132404,-0.005567023,-0.008994622,-0.007649601,0.00188959,-0.006224878,-0.003874811,0.048202452,0.036377065,-0.000167922,-0.005225495,0.05306521,0.184514584,0.061108537,0.000666667
DASCMOP3_3,DASCMOP3,2,11,0.000333333,0.000533333,0.023916667,0.022413164,0.55255688,0,0.662428607,0.152147956,0.23092713,-0.35505632,-0.126604858,0.031708323,-0.092927071,0.000725,0.0013,0.00695,0.007910146,0.003955073,0.007910146,0.013666303,0.006833152,0.013666303,0.159999628,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.15163509,0.699088573,2.115147935,0.162753223,283.6772838,0.035129999,0.118657567,0.478166667,0.5218125,2.08E-05,0.2143125,0.064855381,0.135933207,0.184710771,0.258196269,2.273168896,3.312052885,4.519401432,6.86E-05,0.407747558,4.999833333,0.711576921,0.707204143,0.525735077,0.337907532,-0.028980225,-0.028926851,-8.38E-05,-0.016139899,0.011132404,-0.005567023,-0.00568833,-0.003904357,0.00188959,-0.009642964,-0.005618422,0.027487035,0.036377065,-0.000167502,-0.015158587,0.014419025,0.177645752,0.077242923,0.000583333
DASCMOP3_4,DASCMOP3,2,11,0.00045,0.00055,0.023916667,0.023132683,0.549556883,0,0.662428607,0.156004576,0.23765035,-0.35505632,-0.121556537,0.027591393,-0.063392676,0.001608333,0.001683333,0.011408333,0.004611139,0.00211407,0.003648123,0.016944966,0.008018169,0.014626408,0.160184389,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.16114072,0.706716246,2.13621295,0.162753223,283.6772838,0.035386018,0.130007626,0.47875,0.521166667,8.33E-05,0.214333333,0.064855381,0.135933207,0.186516978,0.260355265,2.273168896,3.345562493,4.562769799,6.03E-05,0.407747558,4.999583333,0.709696276,0.705187066,0.523583606,0.338009565,-0.015562383,-0.015454246,0.016582077,-0.010136216,0.011132404,-0.005567023,0.011115584,0.016262052,0.00188959,0.001128153,0.003780817,0.035946244,0.036377065,0.022137422,0.011779615,0.042858817,0.202069617,0.070516968,0.000583333
DASCMOP3_5,DASCMOP3,2,11,0.000533333,0.000533333,0.023916667,0.02245241,0.557288417,0,0.662428607,0.152077885,0.231195824,-0.35505632,-0.119027487,0.023025168,-0.059059017,0.001033333,0.001158333,0.010075,0.004206171,0.002103085,0.004206171,0.01628805,0.008144025,0.01628805,0.16535563,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.151266029,0.71750882,2.173571796,0.162753223,283.6772838,0.037862022,0.16593527,0.4810625,0.518895833,4.17E-05,0.213604167,0.064855381,0.135933207,0.185709359,0.260070912,2.273168896,3.340061223,4.568605289,9.22E-05,0.407747558,4.999666667,0.706208184,0.703160507,0.523532629,0.33839622,0.007941729,0.007911034,-0.000167502,0.01295182,0.011132404,-0.005567023,0.001201144,-0.000953788,0.00188959,0.008678088,0.007168878,0.064473484,0.036377065,-0.000335004,0.011755473,0.056357687,0.20226249,0.075726746,0.000583333
DASCMOP3_6,DASCMOP3,2,11,0.000383333,0.000533333,0.023916667,0.022413164,0.5248258,0.000653595,0.662428607,0.171332505,0.259109755,-0.35505632,0.015383167,0.142219912,-0.134892718,0.00195,0.005958333,0.018033333,0.007910146,0.003955073,0.007910146,0.013666303,0.006833152,0.013666303,0.170651139,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.178993645,0.578028645,1.958818358,0.162753223,283.6772838,0.066890751,0.167526064,0.458958333,0.540958333,8.33E-05,0.221916667,0.064855381,0.135933207,0.166816208,0.238146232,2.273168896,2.87796118,4.043091239,5.65E-05,0.407747558,4.999666667,0.754273611,0.743539885,0.563898538,0.362160835,-0.03769692,-0.037576222,0.011026309,-0.011588096,0.011132404,-0.005567023,0.017395719,0.014895561,0.00188959,-0.001297759,8.05E-05,0.048600906,0.036377065,0.011026309,-0.028259355,0.022438127,0.113696535,0.06316231,0.000583333
DASCMOP3_7,DASCMOP3,2,11,0.000383333,0.00055,0.023916667,0.023093436,0.542641214,0.000653595,0.662428607,0.159345269,0.242645246,-0.35505632,-0.107800171,0.089568258,-0.01944787,0.001783333,0.004758333,0.017325,0.008568055,0.004284027,0.008568055,0.014191415,0.007095707,0.014191415,0.136905272,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.17832896,0.680231029,2.145673664,0.162753223,283.6772838,0.047788781,0.064131566,0.474916667,0.525020833,6.25E-05,0.215125,0.064855381,0.135933207,0.17636422,0.248576847,2.273168896,3.127956792,4.308973193,5.89E-05,0.407747558,4.999666667,0.734530122,0.730521314,0.554719601,0.353952443,-0.013166835,-0.013139836,-0.000167922,-0.00278179,0.011132404,-0.005567023,-0.009381809,-0.009309014,0.00188959,-0.005532858,-0.004248379,0.048453914,0.036377065,-0.000167922,0.003590749,0.061733731,0.189900229,0.05235393,0.000666667
DASCMOP3_8,DASCMOP3,2,11,0.0003,0.000533333,0.023916667,0.022413164,0.559910664,0,0.662428607,0.149301114,0.22693962,-0.35505632,-0.079966118,0.060206461,-0.028068934,0.00125,0.002033333,0.008616667,0.007910146,0.003955073,0.007910146,0.013666303,0.006833152,0.013666303,0.146313753,62.08578333,50.93217897,196.4,0.773872959,2.581045463,4.006243914,2.715652641,5.296835187,2.581182547,-0.253921377,-0.533366538,0.025523784,0.558890323,0.162315531,0.699478911,2.150579134,0.162753223,283.6772838,0.037602064,0.066619268,0.477145833,0.522833333,2.08E-05,0.211645833,0.064855381,0.135933207,0.18024317,0.253749623,2.273168896,3.230670999,4.438357471,5.33E-05,0.407747558,4.999833333,0.734457417,0.729346089,0.552185074,0.354367669,-0.020448813,-0.020398052,-8.38E-05,-0.012385973,0.011132404,-0.005567023,-0.002355716,-0.002262841,0.00188959,-0.007817617,-0.005045378,0.027570995,0.036377065,-0.000167502,-0.015606954,0.017120133,0.177426421,0.058762315,0.000583333
